callsign,status,licence_class,suffix
20XEB,Available,Intermediate,XEB
20XEC,Available,Intermediate,XEC
20XED,Available,Intermediate,XED
20XEE,Available,Intermediate,XEE
20XEF,Available,Intermediate,XEF
20XEG,Available,Intermediate,XEG
20XEH,Available,Intermediate,XEH
20XEI,Available,Intermediate,XEI
20XEJ,Available,Intermediate,XEJ
20XEK,Available,Intermediate,XEK
20XEL,Available,Intermediate,XEL
20XEM,Available,Intermediate,XEM
20XEO,Available,Intermediate,XEO
20XEP,Available,Intermediate,XEP
20XEQ,Available,Intermediate,XEQ
20XES,Available,Intermediate,XES
20XET,Available,Intermediate,XET
20XEU,Available,Intermediate,XEU
20XEV,Available,Intermediate,XEV
20XEW,Available,Intermediate,XEW
20XEX,Available,Intermediate,XEX
20XEY,Available,Intermediate,XEY
20XEZ,Available,Intermediate,XEZ
20XFA,Available,Intermediate,XFA
20XFB,Available,Intermediate,XFB
20XFC,Available,Intermediate,XFC
20XFD,Available,Intermediate,XFD
20XFE,Available,Intermediate,XFE
20XFF,Available,Intermediate,XFF
20XFG,Available,Intermediate,XFG
20XFI,Available,Intermediate,XFI
20XFJ,Available,Intermediate,XFJ
20XFK,Available,Intermediate,XFK
20XFL,Available,Intermediate,XFL
20XFN,Available,Intermediate,XFN
20XFO,Available,Intermediate,XFO
20XFP,Available,Intermediate,XFP
20XFQ,Available,Intermediate,XFQ
20XFS,Available,Intermediate,XFS
20XFT,Available,Intermediate,XFT
20XFV,Available,Intermediate,XFV
20XFW,Available,Intermediate,XFW
20XFX,Available,Intermediate,XFX
20XFY,Available,Intermediate,XFY
20XFZ,Available,Intermediate,XFZ
20XGB,Available,Intermediate,XGB
20XGC,Available,Intermediate,XGC
20XGD,Available,Intermediate,XGD
20XGE,Available,Intermediate,XGE
20XGF,Available,Intermediate,XGF
20XGH,Available,Intermediate,XGH
20XGI,Available,Intermediate,XGI
20XGJ,Available,Intermediate,XGJ
20XGK,Available,Intermediate,XGK
20XGL,Available,Intermediate,XGL
20XGM,Available,Intermediate,XGM
20XGN,Available,Intermediate,XGN
20XGO,Available,Intermediate,XGO
20XGQ,Available,Intermediate,XGQ
20XGR,Available,Intermediate,XGR
20XGS,Available,Intermediate,XGS
20XGT,Available,Intermediate,XGT
20XGU,Available,Intermediate,XGU
20XGV,Available,Intermediate,XGV
20XGW,Available,Intermediate,XGW
20XGX,Available,Intermediate,XGX
20XGY,Available,Intermediate,XGY
20XGZ,Available,Intermediate,XGZ
20XHA,Available,Intermediate,XHA
20XHB,Available,Intermediate,XHB
20XHC,Available,Intermediate,XHC
20XHE,Available,Intermediate,XHE
20XHH,Available,Intermediate,XHH
20XHI,Available,Intermediate,XHI
20XHJ,Available,Intermediate,XHJ
20XHK,Available,Intermediate,XHK
20XHM,Available,Intermediate,XHM
20XHN,Available,Intermediate,XHN
20XHO,Available,Intermediate,XHO
20XHQ,Available,Intermediate,XHQ
20XHR,Available,Intermediate,XHR
20XHS,Available,Intermediate,XHS
20XHU,Available,Intermediate,XHU
20XHV,Available,Intermediate,XHV
20XHW,Available,Intermediate,XHW
20XHX,Available,Intermediate,XHX
20XHY,Available,Intermediate,XHY
20XHZ,Available,Intermediate,XHZ
20XIA,Available,Intermediate,XIA
20XIB,Available,Intermediate,XIB
20XIC,Available,Intermediate,XIC
20XID,Available,Intermediate,XID
20XIF,Available,Intermediate,XIF
20XIG,Available,Intermediate,XIG
20XII,Available,Intermediate,XII
20XIJ,Available,Intermediate,XIJ
20XIL,Available,Intermediate,XIL
20XIM,Available,Intermediate,XIM
20XIN,Available,Intermediate,XIN
20XIO,Available,Intermediate,XIO
20XIP,Available,Intermediate,XIP
20XIQ,Available,Intermediate,XIQ
20XIR,Available,Intermediate,XIR
20XIT,Available,Intermediate,XIT
20XIU,Available,Intermediate,XIU
20XIV,Available,Intermediate,XIV
20XIW,Available,Intermediate,XIW
20XIX,Available,Intermediate,XIX
20XIY,Available,Intermediate,XIY
20XIZ,Available,Intermediate,XIZ
20XJA,Available,Intermediate,XJA
20XJB,Available,Intermediate,XJB
20XJC,Available,Intermediate,XJC
20XJD,Available,Intermediate,XJD
20XJE,Available,Intermediate,XJE
20XJF,Available,Intermediate,XJF
20XJG,Available,Intermediate,XJG
20XJH,Available,Intermediate,XJH
20XJI,Available,Intermediate,XJI
20XJK,Available,Intermediate,XJK
20XJM,Available,Intermediate,XJM
20XJN,Available,Intermediate,XJN
20XJO,Available,Intermediate,XJO
20XJQ,Available,Intermediate,XJQ
20XJU,Available,Intermediate,XJU
20XJV,Available,Intermediate,XJV
20XJW,Available,Intermediate,XJW
20XJX,Available,Intermediate,XJX
20XJY,Available,Intermediate,XJY
20XJZ,Available,Intermediate,XJZ
20XKA,Available,Intermediate,XKA
20XKB,Available,Intermediate,XKB
20XKC,Available,Intermediate,XKC
20XKE,Available,Intermediate,XKE
20XKF,Available,Intermediate,XKF
20XKG,Available,Intermediate,XKG
20XKI,Available,Intermediate,XKI
20XKJ,Available,Intermediate,XKJ
20XKK,Available,Intermediate,XKK
20XKM,Available,Intermediate,XKM
20XKN,Available,Intermediate,XKN
20XKP,Available,Intermediate,XKP
20XKQ,Available,Intermediate,XKQ
20XKS,Available,Intermediate,XKS
20XKU,Available,Intermediate,XKU
20XKV,Available,Intermediate,XKV
20XKW,Available,Intermediate,XKW
20XKX,Available,Intermediate,XKX
20XKY,Available,Intermediate,XKY
20XKZ,Available,Intermediate,XKZ
20XLA,Available,Intermediate,XLA
20XLB,Available,Intermediate,XLB
20XLC,Available,Intermediate,XLC
20XLF,Available,Intermediate,XLF
20XLH,Available,Intermediate,XLH
20XLI,Available,Intermediate,XLI
20XLK,Available,Intermediate,XLK
20XLM,Available,Intermediate,XLM
20XLN,Available,Intermediate,XLN
20XLO,Available,Intermediate,XLO
20XLP,Available,Intermediate,XLP
20XLQ,Available,Intermediate,XLQ
20XLR,Available,Intermediate,XLR
20XLS,Available,Intermediate,XLS
20XLT,Available,Intermediate,XLT
20XLU,Available,Intermediate,XLU
20XLV,Available,Intermediate,XLV
20XLW,Available,Intermediate,XLW
20XLZ,Available,Intermediate,XLZ
20XMA,Available,Intermediate,XMA
20XMB,Available,Intermediate,XMB
20XMD,Available,Intermediate,XMD
20XME,Available,Intermediate,XME
20XMF,Available,Intermediate,XMF
20XMH,Available,Intermediate,XMH
20XMM,Available,Intermediate,XMM
20XMN,Available,Intermediate,XMN
20XMO,Available,Intermediate,XMO
20XMP,Available,Intermediate,XMP
20XMQ,Available,Intermediate,XMQ
20XMR,Available,Intermediate,XMR
20XMU,Available,Intermediate,XMU
20XMV,Available,Intermediate,XMV
20XMW,Available,Intermediate,XMW
20XMX,Available,Intermediate,XMX
20XMY,Available,Intermediate,XMY
20XMZ,Available,Intermediate,XMZ
20XNB,Available,Intermediate,XNB
20XNC,Available,Intermediate,XNC
20XND,Available,Intermediate,XND
20XNE,Available,Intermediate,XNE
20XNG,Available,Intermediate,XNG
20XNH,Available,Intermediate,XNH
20XNI,Available,Intermediate,XNI
20XNJ,Available,Intermediate,XNJ
20XNK,Available,Intermediate,XNK
20XNL,Available,Intermediate,XNL
20XNM,Available,Intermediate,XNM
20XNN,Available,Intermediate,XNN
20XNO,Available,Intermediate,XNO
20XNP,Available,Intermediate,XNP
20XNQ,Available,Intermediate,XNQ
20XNS,Available,Intermediate,XNS
20XNT,Available,Intermediate,XNT
20XNU,Available,Intermediate,XNU
20XNV,Available,Intermediate,XNV
20XNW,Available,Intermediate,XNW
20XNX,Available,Intermediate,XNX
20XNY,Available,Intermediate,XNY
20XNZ,Available,Intermediate,XNZ
20XOA,Available,Intermediate,XOA
20XOC,Available,Intermediate,XOC
20XOE,Available,Intermediate,XOE
20XOF,Available,Intermediate,XOF
20XOG,Available,Intermediate,XOG
20XOH,Available,Intermediate,XOH
20XOI,Available,Intermediate,XOI
20XOK,Available,Intermediate,XOK
20XOL,Available,Intermediate,XOL
20XON,Available,Intermediate,XON
20XOP,Available,Intermediate,XOP
20XOQ,Available,Intermediate,XOQ
20XOT,Available,Intermediate,XOT
20XOU,Available,Intermediate,XOU
20XOV,Available,Intermediate,XOV
20XOW,Available,Intermediate,XOW
20XOY,Available,Intermediate,XOY
20XOZ,Available,Intermediate,XOZ
20XPB,Available,Intermediate,XPB
20XPC,Available,Intermediate,XPC
20XPD,Available,Intermediate,XPD
20XPE,Available,Intermediate,XPE
20XPF,Available,Intermediate,XPF
20XPH,Available,Intermediate,XPH
20XPI,Available,Intermediate,XPI
20XPM,Available,Intermediate,XPM
20XPN,Available,Intermediate,XPN
20XPO,Available,Intermediate,XPO
20XPQ,Available,Intermediate,XPQ
20XPS,Available,Intermediate,XPS
20XPU,Available,Intermediate,XPU
20XPV,Available,Intermediate,XPV
20XPW,Available,Intermediate,XPW
20XPX,Available,Intermediate,XPX
20XPY,Available,Intermediate,XPY
20XPZ,Available,Intermediate,XPZ
20XQA,Available,Intermediate,XQA
20XQB,Available,Intermediate,XQB
20XQC,Available,Intermediate,XQC
20XQD,Available,Intermediate,XQD
20XQE,Available,Intermediate,XQE
20XQF,Available,Intermediate,XQF
20XQG,Available,Intermediate,XQG
20XQH,Available,Intermediate,XQH
20XQI,Available,Intermediate,XQI
20XQJ,Available,Intermediate,XQJ
20XQL,Available,Intermediate,XQL
20XQM,Available,Intermediate,XQM
20XQN,Available,Intermediate,XQN
20XQO,Available,Intermediate,XQO
20XQP,Available,Intermediate,XQP
20XQQ,Available,Intermediate,XQQ
20XQR,Available,Intermediate,XQR
20XQS,Available,Intermediate,XQS
20XQT,Available,Intermediate,XQT
20XQV,Available,Intermediate,XQV
20XQW,Available,Intermediate,XQW
20XQX,Available,Intermediate,XQX
20XQY,Available,Intermediate,XQY
20XQZ,Available,Intermediate,XQZ
20XRA,Available,Intermediate,XRA
20XRB,Available,Intermediate,XRB
20XRC,Available,Intermediate,XRC
20XRD,Available,Intermediate,XRD
20XRE,Available,Intermediate,XRE
20XRH,Available,Intermediate,XRH
20XRI,Available,Intermediate,XRI
20XRJ,Available,Intermediate,XRJ
20XRK,Available,Intermediate,XRK
20XRL,Available,Intermediate,XRL
20XRO,Available,Intermediate,XRO
20XRP,Available,Intermediate,XRP
20XRQ,Available,Intermediate,XRQ
20XRR,Available,Intermediate,XRR
20XRT,Available,Intermediate,XRT
20XRU,Available,Intermediate,XRU
20XRV,Available,Intermediate,XRV
20XRW,Available,Intermediate,XRW
20XRY,Available,Intermediate,XRY
20XSA,Available,Intermediate,XSA
20XSB,Available,Intermediate,XSB
20XSE,Available,Intermediate,XSE
20XSF,Available,Intermediate,XSF
20XSG,Available,Intermediate,XSG
20XSH,Available,Intermediate,XSH
20XSI,Available,Intermediate,XSI
20XSJ,Available,Intermediate,XSJ
20XSK,Available,Intermediate,XSK
20XSM,Available,Intermediate,XSM
20XSN,Available,Intermediate,XSN
20XSO,Available,Intermediate,XSO
20XSP,Available,Intermediate,XSP
20XSQ,Available,Intermediate,XSQ
20XSS,Available,Intermediate,XSS
20XSU,Available,Intermediate,XSU
20XSV,Available,Intermediate,XSV
20XSW,Available,Intermediate,XSW
20XSX,Available,Intermediate,XSX
20XSY,Available,Intermediate,XSY
20XSZ,Available,Intermediate,XSZ
20XTA,Available,Intermediate,XTA
20XTB,Available,Intermediate,XTB
20XTE,Available,Intermediate,XTE
20XTF,Available,Intermediate,XTF
20XTG,Available,Intermediate,XTG
20XTH,Available,Intermediate,XTH
20XTI,Available,Intermediate,XTI
20XTJ,Available,Intermediate,XTJ
20XTK,Available,Intermediate,XTK
20XTM,Available,Intermediate,XTM
20XTN,Available,Intermediate,XTN
20XTO,Available,Intermediate,XTO
20XTQ,Available,Intermediate,XTQ
20XTR,Available,Intermediate,XTR
20XTS,Available,Intermediate,XTS
20XTT,Available,Intermediate,XTT
20XTU,Available,Intermediate,XTU
20XTW,Available,Intermediate,XTW
20XTX,Available,Intermediate,XTX
20XTY,Available,Intermediate,XTY
20XUA,Available,Intermediate,XUA
20XUC,Available,Intermediate,XUC
20XUD,Available,Intermediate,XUD
20XUE,Available,Intermediate,XUE
20XUF,Available,Intermediate,XUF
20XUG,Available,Intermediate,XUG
20XUI,Available,Intermediate,XUI
20XUJ,Available,Intermediate,XUJ
20XUK,Available,Intermediate,XUK
20XUL,Available,Intermediate,XUL
20XUM,Available,Intermediate,XUM
20XUN,Available,Intermediate,XUN
20XUO,Available,Intermediate,XUO
20XUP,Available,Intermediate,XUP
20XUQ,Available,Intermediate,XUQ
20XUR,Available,Intermediate,XUR
20XUS,Available,Intermediate,XUS
20XUT,Available,Intermediate,XUT
20XUV,Available,Intermediate,XUV
20XUW,Available,Intermediate,XUW
20XUX,Available,Intermediate,XUX
20XUY,Available,Intermediate,XUY
20XUZ,Available,Intermediate,XUZ
20XVA,Available,Intermediate,XVA
20XVB,Available,Intermediate,XVB
20XVC,Available,Intermediate,XVC
20XVD,Available,Intermediate,XVD
20XVE,Available,Intermediate,XVE
20XVG,Available,Intermediate,XVG
20XVH,Available,Intermediate,XVH
20XVJ,Available,Intermediate,XVJ
20XVK,Available,Intermediate,XVK
20XVL,Available,Intermediate,XVL
20XVM,Available,Intermediate,XVM
20XVN,Available,Intermediate,XVN
20XVO,Available,Intermediate,XVO
20XVP,Available,Intermediate,XVP
20XVQ,Available,Intermediate,XVQ
20XVR,Available,Intermediate,XVR
20XVS,Available,Intermediate,XVS
20XVT,Available,Intermediate,XVT
20XVU,Available,Intermediate,XVU
20XVV,Available,Intermediate,XVV
20XVW,Available,Intermediate,XVW
20XVX,Available,Intermediate,XVX
20XVY,Available,Intermediate,XVY
20XWA,Available,Intermediate,XWA
20XWB,Available,Intermediate,XWB
20XWC,Available,Intermediate,XWC
20XWE,Available,Intermediate,XWE
20XWF,Available,Intermediate,XWF
20XWG,Available,Intermediate,XWG
20XWH,Available,Intermediate,XWH
20XWI,Available,Intermediate,XWI
20XWK,Available,Intermediate,XWK
20XWL,Available,Intermediate,XWL
20XWM,Available,Intermediate,XWM
20XWN,Available,Intermediate,XWN
20XWO,Available,Intermediate,XWO
20XWP,Available,Intermediate,XWP
20XWQ,Available,Intermediate,XWQ
20XWR,Available,Intermediate,XWR
20XWS,Available,Intermediate,XWS
20XWT,Available,Intermediate,XWT
20XWU,Available,Intermediate,XWU
20XWV,Available,Intermediate,XWV
20XWW,Available,Intermediate,XWW
20XWX,Available,Intermediate,XWX
20XWY,Available,Intermediate,XWY
20XWZ,Available,Intermediate,XWZ
20XXA,Available,Intermediate,XXA
20XXC,Available,Intermediate,XXC
20XXD,Available,Intermediate,XXD
20XXE,Available,Intermediate,XXE
20XXF,Available,Intermediate,XXF
20XXG,Available,Intermediate,XXG
20XXH,Available,Intermediate,XXH
20XXI,Available,Intermediate,XXI
20XXJ,Available,Intermediate,XXJ
20XXM,Available,Intermediate,XXM
20XXN,Available,Intermediate,XXN
20XXO,Available,Intermediate,XXO
20XXQ,Available,Intermediate,XXQ
20XXR,Available,Intermediate,XXR
20XXS,Available,Intermediate,XXS
20XXU,Available,Intermediate,XXU
20XXV,Available,Intermediate,XXV
20XXY,Available,Intermediate,XXY
20XXZ,Available,Intermediate,XXZ
20XYA,Available,Intermediate,XYA
20XYB,Available,Intermediate,XYB
20XYC,Available,Intermediate,XYC
20XYD,Available,Intermediate,XYD
20XYE,Available,Intermediate,XYE
20XYF,Available,Intermediate,XYF
20XYG,Available,Intermediate,XYG
20XYH,Available,Intermediate,XYH
20XYI,Available,Intermediate,XYI
20XYJ,Available,Intermediate,XYJ
20XYK,Available,Intermediate,XYK
20XYN,Available,Intermediate,XYN
20XYO,Available,Intermediate,XYO
20XYP,Available,Intermediate,XYP
20XYQ,Available,Intermediate,XYQ
20XYR,Available,Intermediate,XYR
20XYS,Available,Intermediate,XYS
20XYU,Available,Intermediate,XYU
20XYV,Available,Intermediate,XYV
20XYW,Available,Intermediate,XYW
20XYY,Available,Intermediate,XYY
20XZA,Available,Intermediate,XZA
20XZB,Available,Intermediate,XZB
20XZC,Available,Intermediate,XZC
20XZD,Available,Intermediate,XZD
20XZE,Available,Intermediate,XZE
20XZF,Available,Intermediate,XZF
20XZG,Available,Intermediate,XZG
20XZH,Available,Intermediate,XZH
20XZJ,Available,Intermediate,XZJ
20XZK,Available,Intermediate,XZK
20XZM,Available,Intermediate,XZM
20XZN,Available,Intermediate,XZN
20XZO,Available,Intermediate,XZO
20XZP,Available,Intermediate,XZP
20XZQ,Available,Intermediate,XZQ
20XZR,Available,Intermediate,XZR
20XZS,Available,Intermediate,XZS
20XZT,Available,Intermediate,XZT
20XZU,Available,Intermediate,XZU
20XZV,Available,Intermediate,XZV
20XZW,Available,Intermediate,XZW
20XZY,Available,Intermediate,XZY
20XZZ,Available,Intermediate,XZZ
20YAI,Available,Intermediate,YAI
20YAQ,Available,Intermediate,YAQ
20YAX,Available,Intermediate,YAX
20YBA,Available,Intermediate,YBA
20YBB,Available,Intermediate,YBB
20YBC,Available,Intermediate,YBC
20YBD,Available,Intermediate,YBD
20YBE,Available,Intermediate,YBE
20YBF,Available,Intermediate,YBF
20YBG,Available,Intermediate,YBG
20YBH,Available,Intermediate,YBH
20YBI,Available,Intermediate,YBI
20YBJ,Available,Intermediate,YBJ
20YBK,Available,Intermediate,YBK
20YBL,Available,Intermediate,YBL
20YBM,Available,Intermediate,YBM
20YBN,Available,Intermediate,YBN
20YBP,Available,Intermediate,YBP
20YBQ,Available,Intermediate,YBQ
20YBU,Available,Intermediate,YBU
20YBW,Available,Intermediate,YBW
20YBX,Available,Intermediate,YBX
20YBY,Available,Intermediate,YBY
20YBZ,Available,Intermediate,YBZ
20YCA,Available,Intermediate,YCA
20YCB,Available,Intermediate,YCB
20YCC,Available,Intermediate,YCC
20YCE,Available,Intermediate,YCE
20YCF,Available,Intermediate,YCF
20YCH,Available,Intermediate,YCH
20YCI,Available,Intermediate,YCI
20YCK,Available,Intermediate,YCK
20YCL,Available,Intermediate,YCL
20YCM,Available,Intermediate,YCM
20YCN,Available,Intermediate,YCN
20YCO,Available,Intermediate,YCO
20YCP,Available,Intermediate,YCP
20YCQ,Available,Intermediate,YCQ
20YCR,Available,Intermediate,YCR
20YCS,Available,Intermediate,YCS
20YCT,Available,Intermediate,YCT
20YCU,Available,Intermediate,YCU
20YCV,Available,Intermediate,YCV
20YCW,Available,Intermediate,YCW
20YCX,Available,Intermediate,YCX
20YCY,Available,Intermediate,YCY
20YCZ,Available,Intermediate,YCZ
20YDB,Available,Intermediate,YDB
20YDC,Available,Intermediate,YDC
20YDE,Available,Intermediate,YDE
20YDG,Available,Intermediate,YDG
20YDH,Available,Intermediate,YDH
20YDI,Available,Intermediate,YDI
20YDJ,Available,Intermediate,YDJ
20YDN,Available,Intermediate,YDN
20YDO,Available,Intermediate,YDO
20YDP,Available,Intermediate,YDP
20YDQ,Available,Intermediate,YDQ
20YDR,Available,Intermediate,YDR
20YDS,Available,Intermediate,YDS
20YDU,Available,Intermediate,YDU
20YDV,Available,Intermediate,YDV
20YDY,Available,Intermediate,YDY
20YDZ,Available,Intermediate,YDZ
20YEA,Available,Intermediate,YEA
20YEB,Available,Intermediate,YEB
20YEC,Available,Intermediate,YEC
20YED,Available,Intermediate,YED
20YEE,Available,Intermediate,YEE
20YEF,Available,Intermediate,YEF
20YEG,Available,Intermediate,YEG
20YEH,Available,Intermediate,YEH
20YEI,Available,Intermediate,YEI
20YEJ,Available,Intermediate,YEJ
20YEK,Available,Intermediate,YEK
20YEL,Available,Intermediate,YEL
20YEM,Available,Intermediate,YEM
20YEO,Available,Intermediate,YEO
20YEP,Available,Intermediate,YEP
20YER,Available,Intermediate,YER
20YEU,Available,Intermediate,YEU
20YEV,Available,Intermediate,YEV
20YEW,Available,Intermediate,YEW
20YEX,Available,Intermediate,YEX
20YEY,Available,Intermediate,YEY
20YEZ,Available,Intermediate,YEZ
20YFA,Available,Intermediate,YFA
20YFB,Available,Intermediate,YFB
20YFD,Available,Intermediate,YFD
20YFE,Available,Intermediate,YFE
20YFF,Available,Intermediate,YFF
20YFG,Available,Intermediate,YFG
20YFH,Available,Intermediate,YFH
20YFI,Available,Intermediate,YFI
20YFJ,Available,Intermediate,YFJ
20YFK,Available,Intermediate,YFK
20YFL,Available,Intermediate,YFL
20YFM,Available,Intermediate,YFM
20YFN,Available,Intermediate,YFN
20YFP,Available,Intermediate,YFP
20YFQ,Available,Intermediate,YFQ
20YFU,Available,Intermediate,YFU
20YFV,Available,Intermediate,YFV
20YFW,Available,Intermediate,YFW
20YFX,Available,Intermediate,YFX
20YFY,Available,Intermediate,YFY
20YGA,Available,Intermediate,YGA
20YGC,Available,Intermediate,YGC
20YGD,Available,Intermediate,YGD
20YGE,Available,Intermediate,YGE
20YGF,Available,Intermediate,YGF
20YGH,Available,Intermediate,YGH
20YGI,Available,Intermediate,YGI
20YGJ,Available,Intermediate,YGJ
20YGK,Available,Intermediate,YGK
20YGL,Available,Intermediate,YGL
20YGM,Available,Intermediate,YGM
20YGN,Available,Intermediate,YGN
20YGO,Available,Intermediate,YGO
20YGP,Available,Intermediate,YGP
20YGQ,Available,Intermediate,YGQ
20YGR,Available,Intermediate,YGR
20YGS,Available,Intermediate,YGS
20YGT,Available,Intermediate,YGT
20YGU,Available,Intermediate,YGU
20YGV,Available,Intermediate,YGV
20YGW,Available,Intermediate,YGW
20YGX,Available,Intermediate,YGX
20YGY,Available,Intermediate,YGY
20YGZ,Available,Intermediate,YGZ
20YHA,Available,Intermediate,YHA
20YHC,Available,Intermediate,YHC
20YHD,Available,Intermediate,YHD
20YHE,Available,Intermediate,YHE
